nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount,bimok
24052822,"2021년 10월 사업소 중부공원녹지사업소 공원운영과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/24052822,사업소,중부공원녹지사업소,공원운영과,,,2021,10,,,,"중부공원녹지사업소 공원운영과","2021-10-06 00:00","남도복국(중구 세종대로 18길 16-5)","시의회 행정사무감사 요구자료 관련 간담회 비용","공원조성팀장,총무팀장,직원등5명",카드,69000,시책
24052822,"2021년 10월 사업소 중부공원녹지사업소 공원운영과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/24052822,사업소,중부공원녹지사업소,공원운영과,,,2021,10,,,,"중부공원녹지사업소 공원운영과","2021-10-05 14:14","레몬마트(중구 필동 3가)","부서운영 물품 운영 구입 비용",,카드,154140,부서
24052822,"2021년 10월 사업소 중부공원녹지사업소 공원운영과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/24052822,사업소,중부공원녹지사업소,공원운영과,,,2021,10,,,,"중부공원녹지사업소 공원운영과","2021-10-01 12:55","라코르테(용산구 소월로로 323)","힐링숲 프로그램 관련 업무관련 간담회","소장, 여가과과장,여가과팀장",제로페이,95000,시책
24007721,"2021년 10월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/24007721,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2021,10,,,,강북아리수정수센터,"2021-10-29 15:55","전라북도 익산시 낭산면 산단구평길  태승물산","2021년 직원생일(7월~9월)선물 구매비용",신동호외28명,카드,527100,정원
24007721,"2021년 10월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/24007721,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2021,10,,,,강북아리수정수센터,"2021-10-29 12:03","경기도 남양주시 고산로249-12  대문집","전문경력관 인사관련 회의 후 간담회","소장, 행정관리과장,정수시설과장",제로페이,45000,시책
24007721,"2021년 10월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/24007721,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2021,10,,,,강북아리수정수센터,"2021-10-29 19:29","경기도 남양주시 와부읍수레로  191  1층 옹기종기","주요현안 중대재해처벌법관련 간담회","소장,정수시설과장,류혜영,김금옥, 홍찬희,황여진,정현정",제로페이,180000,시책
24007721,"2021년 10월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/24007721,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2021,10,,,,강북아리수정수센터,"2021-10-21 00:00",행정관리과,"공무직 공인순 실무관 모친별세","공인순 실무관",현금,50000,기관
24007721,"2021년 10월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/24007721,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2021,10,,,,강북아리수정수센터,"2021-10-21 12:51","경기도 남양주시 와부읍 석실로 4-13 숙아채콩나물국밥","우리센터 취수장 현장점검 및 순찰 후 간담회","소장, 행정관리과장,정수과장, 정수시설과장,원수관리과장",카드,53000,시책
24007721,"2021년 10월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/24007721,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2021,10,,,,강북아리수정수센터,"2021-10-15 16:23","경기도 남양주시 다산지금로124-50 1층 60계치킨","우리센터 시설물점검 및 순찰 등 행정관리과  직원 격려","행정관리과 직원",카드,70200,부서
24007721,"2021년 10월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/24007721,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2021,10,,,,강북아리수정수센터,"2021-10-12 20:21","경기도 남양주시 와부읍 덕소리로284번지 10 동막골","우리센터 시설물교차 점검 결과보고 사업소장  회의 참석 후 현안업무 등 각 과장 간담회","소장,행정관리과장,정수과장, 정수시설과장,원수관리과장",제로페이,160000,기관
24007721,"2021년 10월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/24007721,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2021,10,,,,강북아리수정수센터,"2021-10-12 11:00","경기도 남양주시 도농동 1-29  이마트 다산점","행정관리과(공공안전관,공무직)부서운영에  필요한 물품구앰(커피 등)","행정관리과,공공안전관,공무직",제로페이,204390,부서
24007721,"2021년 10월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/24007721,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2021,10,,,,강북아리수정수센터,"2021-10-02 13:30","경기도 남양주시 다산지금로131  1층 맘스터치 다산지금점","산업안전보건법 및 중대재해처벌법관련 회의  후 행정관리과 관련직원 격려","행정관리과 직원",제로페이,79450,부서
24019627,"2021년 10월 서울시본청 재무국 계약심사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24019627,서울시본청,재무국,계약심사과,,,2021,10,,,,"재무국 계약심사과","2021-10-01 12:10",부산갈매기,"공사분야 계약심사 사전검토제 설문조사 관련 간담회비용 지급","건축심사팀 등 4명",제로페이,44000,시책
24019627,"2021년 10월 서울시본청 재무국 계약심사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24019627,서울시본청,재무국,계약심사과,,,2021,10,,,,"재무국 계약심사과","2021-10-05 12:25","이스트빌리지 서울 광화문점","행감요구자료 작성관련 검토 간담회비 지급","심사총괄팀 등 4명",제로페이,50000,시책
24019627,"2021년 10월 서울시본청 재무국 계약심사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24019627,서울시본청,재무국,계약심사과,,,2021,10,,,,"재무국 계약심사과","2021-10-08 12:36","강가 무교점","행정감사요구자료 검토 관련 간담회비 지급","심사총괄팀 등 5명",제로페이,119200,시책
24019627,"2021년 10월 서울시본청 재무국 계약심사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24019627,서울시본청,재무국,계약심사과,,,2021,10,,,,"재무국 계약심사과","2021-10-14 12:07",정동집,"DMC 홍보관 시설물 종합관리용역심사 결과보고 관련 간담회비 지급","용역위탁심사팀 등 4명",제로페이,30000,시책
